time,alt_z,roll,pitch,m_hat,n0_x,n0_y,n0_z
966.007,3.100,-0.631,-0.281,0.000,0.0000,0.0000,0.0000
966.057,3.100,-0.660,-0.399,0.000,0.0000,0.0000,0.0000
966.107,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.157,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.207,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.257,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.307,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.357,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.407,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.457,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.507,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.557,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.607,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.657,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.707,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.757,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.807,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.857,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.907,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
966.957,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
967.007,3.100,-0.674,-0.414,0.000,0.0000,0.0000,0.0000
967.057,3.100,-0.688,-0.434,0.000,0.0000,0.0000,0.0000
967.107,3.100,-0.738,-0.386,0.000,0.0000,0.0000,0.0000
967.157,3.100,-0.785,-0.253,0.000,0.0000,0.0000,0.0000
967.207,3.101,-0.806,-0.146,0.000,0.0000,0.0000,0.0000
967.257,3.101,-0.805,-0.123,0.000,0.0000,0.0000,0.0000
967.307,3.101,-0.809,0.031,0.000,0.0000,0.0000,0.0000
967.357,3.101,-0.821,0.290,0.000,0.0000,0.0000,0.0000
967.407,3.101,-0.841,0.503,0.000,0.0000,0.0000,0.0000
967.457,3.101,-0.850,0.518,0.000,0.0000,0.0000,0.0000
967.507,3.102,-0.841,0.218,0.000,0.0000,0.0000,0.0000
967.557,3.103,-0.838,-0.174,0.000,0.0000,0.0000,0.0000
967.607,3.104,-0.846,-0.487,0.000,0.0000,0.0000,0.0000
967.657,3.104,-0.859,-0.626,0.000,0.0000,0.0000,0.0000
967.707,3.104,-0.859,-0.626,0.000,0.0000,0.0000,0.0000
967.757,3.104,-0.859,-0.626,0.000,0.0000,0.0000,0.0000
967.807,3.105,-0.884,-0.689,0.000,0.0000,0.0000,0.0000
967.857,3.106,-0.914,-0.661,0.000,0.0000,0.0000,0.0000
967.907,3.107,-0.944,-0.454,0.000,0.0000,0.0000,0.0000
967.957,3.107,-0.970,-0.132,0.000,0.0000,0.0000,0.0000
968.007,3.108,-0.987,0.300,0.000,0.0000,0.0000,0.0000
968.108,3.108,-0.987,0.300,0.000,0.0000,0.0000,0.0000
968.157,3.109,-0.948,0.509,0.000,0.0000,0.0000,0.0000
968.207,3.109,-0.933,0.235,0.000,0.0000,0.0000,0.0000
968.257,3.109,-0.938,-0.026,0.000,0.0000,0.0000,0.0000
968.307,3.109,-0.961,-0.206,0.000,0.0000,0.0000,0.0000
968.357,3.108,-0.999,-0.273,0.000,0.0000,0.0000,0.0000
968.407,3.108,-1.028,-0.382,0.000,0.0000,0.0000,0.0000
968.457,3.107,-1.038,-0.407,0.000,0.0000,0.0000,0.0000
968.507,3.107,-1.034,-0.343,0.000,0.0000,0.0000,0.0000
968.557,3.106,-1.021,-0.216,0.000,0.0000,0.0000,0.0000
968.607,3.106,-1.003,-0.065,0.000,0.0000,0.0000,0.0000
968.657,3.105,-0.987,0.154,0.000,0.0000,0.0000,0.0000
968.707,3.105,-0.987,0.154,0.000,0.0000,0.0000,0.0000
968.757,3.105,-0.987,0.154,0.000,0.0000,0.0000,0.0000
968.807,3.105,-0.987,0.154,0.000,0.0000,0.0000,0.0000
968.857,3.104,-0.975,0.199,0.000,0.0000,0.0000,0.0000
968.907,3.103,-0.943,0.180,0.000,0.0000,0.0000,0.0000
968.957,3.102,-0.922,0.112,0.000,0.0000,0.0000,0.0000
969.007,3.101,-0.905,-0.004,0.000,0.0000,0.0000,0.0000
969.057,3.100,-0.897,-0.060,0.000,0.0000,0.0000,0.0000
969.107,3.099,-0.900,0.022,0.000,0.0000,0.0000,0.0000
969.157,3.098,-0.899,0.104,0.000,0.0000,0.0000,0.0000
969.207,3.097,-0.895,0.229,0.000,0.0000,0.0000,0.0000
969.257,3.096,-0.886,0.372,0.000,0.0000,0.0000,0.0000
969.307,3.095,-0.864,0.459,0.000,0.0000,0.0000,0.0000
969.357,3.094,-0.838,0.404,0.000,0.0000,0.0000,0.0000
969.407,3.093,-0.816,0.271,0.000,0.0000,0.0000,0.0000
969.457,3.093,-0.810,0.218,0.000,0.0000,0.0000,0.0000
969.507,3.093,-0.788,-0.019,0.000,0.0000,0.0000,0.0000
969.557,3.092,-0.768,-0.389,0.000,0.0000,0.0000,0.0000
969.607,3.092,-0.765,-0.696,0.000,0.0000,0.0000,0.0000
969.657,3.092,-0.792,-0.712,0.000,0.0000,0.0000,0.0000
969.707,3.092,-0.838,-0.472,0.000,0.0000,0.0000,0.0000
969.757,3.092,-0.865,-0.186,0.000,0.0000,0.0000,0.0000
969.807,3.092,-0.873,0.052,0.000,0.0000,0.0000,0.0000
969.857,3.092,-0.849,0.314,0.000,0.0000,0.0000,0.0000
969.907,3.093,-0.816,0.343,0.000,0.0000,0.0000,0.0000
969.957,3.094,-0.767,0.241,0.000,0.0000,0.0000,0.0000
970.007,3.095,-0.735,0.042,0.000,0.0000,0.0000,0.0000
970.057,3.096,-0.720,-0.216,0.000,0.0000,0.0000,0.0000
970.107,3.096,-0.723,-0.387,0.000,0.0000,0.0000,0.0000
970.157,3.097,-0.756,-0.370,0.000,0.0000,0.0000,0.0000
970.207,3.098,-0.784,-0.210,0.000,0.0000,0.0000,0.0000
970.257,3.099,-0.814,0.116,0.000,0.0000,0.0000,0.0000
970.307,3.099,-0.808,0.283,0.000,0.0000,0.0000,0.0000
970.357,3.100,-0.764,0.474,0.000,0.0000,0.0000,0.0000
970.407,3.101,-0.727,0.454,0.000,0.0000,0.0000,0.0000
970.457,3.102,-0.699,0.324,0.000,0.0000,0.0000,0.0000
970.507,3.103,-0.716,0.167,0.000,0.0000,0.0000,0.0000
970.557,3.104,-0.742,0.020,0.000,0.0000,0.0000,0.0000
970.607,3.105,-0.787,-0.158,0.000,0.0000,0.0000,0.0000
970.657,3.106,-0.810,-0.284,0.000,0.0000,0.0000,0.0000
970.707,3.108,-0.832,-0.297,0.000,0.0000,0.0000,0.0000
970.757,3.109,-0.836,-0.223,0.000,0.0000,0.0000,0.0000
970.807,3.110,-0.825,-0.142,0.000,0.0000,0.0000,0.0000
970.857,3.110,-0.825,-0.142,0.000,0.0000,0.0000,0.0000
970.907,3.110,-0.825,-0.142,0.000,0.0000,0.0000,0.0000
970.957,3.111,-0.796,0.007,0.000,0.0000,0.0000,0.0000
971.007,3.111,-0.775,0.210,0.000,0.0000,0.0000,0.0000
971.252,3.111,-0.775,0.210,0.000,0.0000,0.0000,0.0000
971.257,3.114,-0.801,0.296,0.000,0.0000,0.0000,0.0000
971.307,3.114,-0.811,0.290,0.000,0.0000,0.0000,0.0000
971.357,3.114,-0.800,0.215,0.000,0.0000,0.0000,0.0000
971.407,3.114,-0.771,0.093,0.000,0.0000,0.0000,0.0000
971.457,3.114,-0.741,-0.041,0.000,0.0000,0.0000,0.0000
971.507,3.114,-0.726,-0.064,0.000,0.0000,0.0000,0.0000
971.557,3.113,-0.714,-0.125,0.000,0.0000,0.0000,0.0000
971.607,3.113,-0.716,-0.078,0.000,0.0000,0.0000,0.0000
971.657,3.112,-0.733,0.077,0.000,0.0000,0.0000,0.0000
971.707,3.111,-0.748,0.283,0.000,0.0000,0.0000,0.0000
971.757,3.111,-0.750,0.367,0.000,0.0000,0.0000,0.0000
971.807,3.111,-0.731,0.361,0.000,0.0000,0.0000,0.0000
971.857,3.111,-0.727,0.352,0.000,0.0000,0.0000,0.0000
971.907,3.111,-0.727,0.352,0.000,0.0000,0.0000,0.0000
971.957,3.111,-0.727,0.352,0.000,0.0000,0.0000,0.0000
972.007,3.111,-0.727,0.352,0.000,0.0000,0.0000,0.0000
972.604,3.111,-0.727,0.352,0.000,0.0000,0.0000,0.0000
972.607,3.111,-0.727,0.352,0.000,0.0000,0.0000,0.0000
972.657,3.111,-0.693,0.164,0.000,0.0000,0.0000,0.0000
972.707,3.111,-0.666,-0.095,0.000,0.0000,0.0000,0.0000
972.757,3.112,-0.660,-0.323,0.000,0.0000,0.0000,0.0000
972.807,3.112,-0.672,-0.460,0.000,0.0000,0.0000,0.0000
972.857,3.112,-0.703,-0.389,0.000,0.0000,0.0000,0.0000
972.907,3.113,-0.734,-0.205,0.000,0.0000,0.0000,0.0000
972.957,3.113,-0.747,0.042,0.000,0.0000,0.0000,0.0000
973.007,3.113,-0.739,0.262,0.000,0.0000,0.0000,0.0000
973.314,3.113,-0.739,0.262,0.000,0.0000,0.0000,0.0000
973.357,3.115,-0.674,0.816,0.000,0.0000,0.0000,0.0000
973.407,3.115,-0.643,0.440,0.000,0.0000,0.0000,0.0000
973.457,3.115,-0.604,-0.016,0.000,0.0000,0.0000,0.0000
973.507,3.116,-0.575,-0.432,0.000,0.0000,0.0000,0.0000
973.557,3.117,-0.562,-0.743,0.000,0.0000,0.0000,0.0000
973.607,3.118,-0.576,-0.792,0.000,0.0000,0.0000,0.0000
973.657,3.118,-0.609,-0.596,0.000,0.0000,0.0000,0.0000
973.707,3.118,-0.649,-0.158,0.000,0.0000,0.0000,0.0000
973.757,3.118,-0.669,0.242,0.000,0.0000,0.0000,0.0000
973.807,3.118,-0.668,0.541,0.000,0.0000,0.0000,0.0000
973.857,3.118,-0.636,0.515,0.000,0.0000,0.0000,0.0000
973.907,3.118,-0.600,0.368,0.000,0.0000,0.0000,0.0000
973.957,3.119,-0.580,0.123,0.000,0.0000,0.0000,0.0000
974.007,3.119,-0.591,-0.015,0.000,0.0000,0.0000,0.0000
974.057,3.119,-0.623,-0.064,0.000,0.0000,0.0000,0.0000
974.107,3.118,-0.675,0.057,0.000,0.0000,0.0000,0.0000
974.157,3.118,-0.675,0.057,0.000,0.0000,0.0000,0.0000
974.207,3.118,-0.675,0.057,0.000,0.0000,0.0000,0.0000
974.257,3.118,-0.675,0.057,0.000,0.0000,0.0000,0.0000
974.307,3.118,-0.675,0.057,0.000,0.0000,0.0000,0.0000
974.357,3.118,-0.675,0.057,0.000,0.0000,0.0000,0.0000
974.407,3.118,-0.689,0.121,0.000,0.0000,0.0000,0.0000
974.457,3.117,-0.721,0.316,0.000,0.0000,0.0000,0.0000
974.507,3.117,-0.717,0.359,0.000,0.0000,0.0000,0.0000
974.557,3.116,-0.697,0.365,0.000,0.0000,0.0000,0.0000
974.607,3.116,-0.667,0.274,0.000,0.0000,0.0000,0.0000
974.657,3.116,-0.647,0.179,0.000,0.0000,0.0000,0.0000
974.707,3.116,-0.649,0.132,0.000,0.0000,0.0000,0.0000
974.757,3.116,-0.669,0.125,0.000,0.0000,0.0000,0.0000
974.807,3.116,-0.689,0.035,0.000,0.0000,0.0000,0.0000
974.857,3.116,-0.721,0.092,0.000,0.0000,0.0000,0.0000
974.907,3.116,-0.728,0.086,0.000,0.0000,0.0000,0.0000
974.957,3.116,-0.728,0.086,0.000,0.0000,0.0000,0.0000
975.007,3.116,-0.728,0.086,0.000,0.0000,0.0000,0.0000
975.371,3.116,-0.728,0.086,0.000,0.0000,0.0000,0.0000
975.407,3.116,-0.741,0.028,0.000,0.0000,0.0000,0.0000
975.457,3.115,-0.755,0.093,0.000,0.0000,0.0000,0.0000
975.507,3.114,-0.765,0.236,0.000,0.0000,0.0000,0.0000
975.557,3.114,-0.764,0.348,0.000,0.0000,0.0000,0.0000
975.607,3.113,-0.752,0.401,0.000,0.0000,0.0000,0.0000
975.657,3.113,-0.724,0.184,0.000,0.0000,0.0000,0.0000
975.707,3.113,-0.703,-0.081,0.000,0.0000,0.0000,0.0000
975.757,3.113,-0.700,-0.302,0.000,0.0000,0.0000,0.0000
975.807,3.113,-0.685,-0.807,0.000,0.0000,0.0000,0.0000
975.857,3.113,-0.705,-0.898,0.000,0.0000,0.0000,0.0000
975.907,3.113,-0.757,-0.683,0.000,0.0000,0.0000,0.0000
975.957,3.114,-0.819,-0.295,0.000,0.0000,0.0000,0.0000
976.007,3.114,-0.874,0.202,0.000,0.0000,0.0000,0.0000
976.057,3.114,-0.883,0.464,0.000,0.0000,0.0000,0.0000
976.107,3.114,-0.854,0.455,0.000,0.0000,0.0000,0.0000
976.157,3.114,-0.812,0.274,0.000,0.0000,0.0000,0.0000
976.207,3.115,-0.771,-0.084,0.000,0.0000,0.0000,0.0000
976.257,3.115,-0.767,-0.325,0.000,0.0000,0.0000,0.0000
976.307,3.116,-0.779,-0.625,0.000,0.0000,0.0000,0.0000
976.357,3.116,-0.816,-0.732,0.000,0.0000,0.0000,0.0000
976.407,3.116,-0.874,-0.608,0.000,0.0000,0.0000,0.0000
976.457,3.117,-0.916,-0.348,0.000,0.0000,0.0000,0.0000
976.507,3.116,-0.940,0.022,0.000,0.0000,0.0000,0.0000
976.557,3.116,-0.943,0.402,0.000,0.0000,0.0000,0.0000
976.607,3.116,-0.934,0.618,0.000,0.0000,0.0000,0.0000
976.657,3.116,-0.934,0.618,0.000,0.0000,0.0000,0.0000
976.707,3.116,-0.931,0.655,0.000,0.0000,0.0000,0.0000
976.757,3.116,-0.906,0.802,0.000,0.0000,0.0000,0.0000
976.807,3.115,-0.868,0.684,0.000,0.0000,0.0000,0.0000
976.857,3.115,-0.838,0.309,0.000,0.0000,0.0000,0.0000
976.907,3.115,-0.830,-0.011,0.000,0.0000,0.0000,0.0000
976.957,3.114,-0.843,-0.299,0.000,0.0000,0.0000,0.0000
977.007,3.114,-0.865,-0.455,0.000,0.0000,0.0000,0.0000
977.057,3.114,-0.890,-0.489,0.000,0.0000,0.0000,0.0000
977.107,3.114,-0.893,-0.648,0.000,0.0000,0.0000,0.0000
977.157,3.114,-0.901,-0.647,0.000,0.0000,0.0000,0.0000
977.207,3.114,-0.906,-0.483,0.000,0.0000,0.0000,0.0000
977.257,3.114,-0.884,-0.364,0.000,0.0000,0.0000,0.0000
977.307,3.114,-0.844,-0.266,0.000,0.0000,0.0000,0.0000
977.357,3.114,-0.822,-0.204,0.000,0.0000,0.0000,0.0000
977.407,3.114,-0.822,-0.204,0.000,0.0000,0.0000,0.0000
977.457,3.114,-0.822,-0.204,0.000,0.0000,0.0000,0.0000
977.507,3.114,-0.822,-0.204,0.000,0.0000,0.0000,0.0000
977.557,3.114,-0.822,-0.204,0.000,0.0000,0.0000,0.0000
977.607,3.114,-0.822,-0.204,0.000,0.0000,0.0000,0.0000
977.657,3.114,-0.822,-0.204,0.000,0.0000,0.0000,0.0000
977.707,3.114,-0.815,-0.177,0.000,0.0000,0.0000,0.0000
977.757,3.114,-0.786,0.048,0.000,0.0000,0.0000,0.0000
977.807,3.114,-0.776,0.421,0.000,0.0000,0.0000,0.0000
977.857,3.114,-0.779,0.678,0.000,0.0000,0.0000,0.0000
977.907,3.113,-0.764,0.583,0.000,0.0000,0.0000,0.0000
977.957,3.113,-0.760,0.535,0.000,0.0000,0.0000,0.0000
978.007,3.113,-0.761,0.488,0.000,0.0000,0.0000,0.0000
978.057,3.113,-0.765,0.392,0.000,0.0000,0.0000,0.0000
978.107,3.113,-0.763,0.225,0.000,0.0000,0.0000,0.0000
978.157,3.113,-0.754,-0.032,0.000,0.0000,0.0000,0.0000
978.207,3.114,-0.738,-0.286,0.000,0.0000,0.0000,0.0000
978.257,3.114,-0.732,-0.401,0.000,0.0000,0.0000,0.0000
978.307,3.114,-0.725,-0.508,0.000,0.0000,0.0000,0.0000
978.357,3.114,-0.729,-0.493,0.000,0.0000,0.0000,0.0000
978.407,3.114,-0.750,-0.272,0.000,0.0000,0.0000,0.0000
978.457,3.114,-0.764,0.056,0.000,0.0000,0.0000,0.0000
978.507,3.114,-0.769,0.274,0.000,0.0000,0.0000,0.0000
978.557,3.114,-0.769,0.274,0.000,0.0000,0.0000,0.0000
978.607,3.114,-0.769,0.274,0.000,0.0000,0.0000,0.0000
978.657,3.114,-0.769,0.274,0.000,0.0000,0.0000,0.0000
978.707,3.114,-0.770,0.314,0.000,0.0000,0.0000,0.0000
978.757,3.114,-0.774,0.483,0.000,0.0000,0.0000,0.0000
978.807,3.113,-0.764,0.431,0.000,0.0000,0.0000,0.0000
978.857,3.113,-0.764,0.271,0.000,0.0000,0.0000,0.0000
978.907,3.113,-0.764,0.271,0.000,0.0000,0.0000,0.0000
978.957,3.113,-0.764,0.271,0.000,0.0000,0.0000,0.0000
979.007,3.113,-0.764,0.271,0.000,0.0000,0.0000,0.0000
979.176,3.113,-0.764,0.271,0.000,0.0000,0.0000,0.0000
979.207,3.113,-0.787,0.220,0.000,0.0000,0.0000,0.0000
979.257,3.113,-0.815,0.039,0.000,0.0000,0.0000,0.0000
979.307,3.113,-0.834,-0.120,0.000,0.0000,0.0000,0.0000
979.357,3.113,-0.814,-0.482,0.000,0.0000,0.0000,0.0000
979.407,3.113,-0.790,-0.677,0.000,0.0000,0.0000,0.0000
979.457,3.113,-0.773,-0.683,0.000,0.0000,0.0000,0.0000
979.507,3.113,-0.772,-0.510,0.000,0.0000,0.0000,0.0000
979.557,3.112,-0.792,-0.096,0.000,0.0000,0.0000,0.0000
979.607,3.112,-0.811,0.246,0.000,0.0000,0.0000,0.0000
979.657,3.111,-0.819,0.452,0.000,0.0000,0.0000,0.0000
979.707,3.111,-0.819,0.452,0.000,0.0000,0.0000,0.0000
979.757,3.111,-0.819,0.471,0.000,0.0000,0.0000,0.0000
979.807,3.111,-0.822,0.591,0.000,0.0000,0.0000,0.0000
979.857,3.110,-0.822,0.618,0.000,0.0000,0.0000,0.0000
979.907,3.110,-0.811,0.375,0.000,0.0000,0.0000,0.0000
979.957,3.110,-0.797,-0.032,0.000,0.0000,0.0000,0.0000
980.007,3.110,-0.794,-0.112,0.000,0.0000,0.0000,0.0000
980.057,3.110,-0.794,-0.112,0.000,0.0000,0.0000,0.0000
980.107,3.110,-0.788,-0.289,0.000,0.0000,0.0000,0.0000
980.157,3.110,-0.785,-0.718,0.000,0.0000,0.0000,0.0000
980.207,3.109,-0.811,-0.863,0.000,0.0000,0.0000,0.0000
980.257,3.109,-0.846,-0.829,0.000,0.0000,0.0000,0.0000
980.307,3.108,-0.892,-0.490,0.000,0.0000,0.0000,0.0000
980.357,3.108,-0.913,-0.117,0.000,0.0000,0.0000,0.0000
980.407,3.107,-0.914,0.126,0.000,0.0000,0.0000,0.0000
980.457,3.107,-0.914,0.126,0.000,0.0000,0.0000,0.0000
980.507,3.107,-0.914,0.126,0.000,0.0000,0.0000,0.0000
980.557,3.107,-0.914,0.126,0.000,0.0000,0.0000,0.0000
980.607,3.107,-0.913,0.179,0.000,0.0000,0.0000,0.0000
980.657,3.107,-0.888,0.387,0.000,0.0000,0.0000,0.0000
980.707,3.106,-0.862,0.523,0.000,0.0000,0.0000,0.0000
980.757,3.106,-0.844,0.529,0.000,0.0000,0.0000,0.0000
980.807,3.105,-0.795,0.233,0.000,0.0000,0.0000,0.0000
980.857,3.105,-0.770,-0.069,0.000,0.0000,0.0000,0.0000
980.907,3.105,-0.770,-0.319,0.000,0.0000,0.0000,0.0000
980.957,3.105,-0.770,-0.319,0.000,0.0000,0.0000,0.0000
981.007,3.105,-0.770,-0.319,0.000,0.0000,0.0000,0.0000
981.057,3.105,-0.770,-0.319,0.000,0.0000,0.0000,0.0000
981.107,3.105,-0.770,-0.319,0.000,0.0000,0.0000,0.0000
981.157,3.105,-0.809,-0.374,0.000,0.0000,0.0000,0.0000
981.207,3.105,-0.884,-0.073,0.000,0.0000,0.0000,0.0000
981.257,3.105,-0.945,0.362,0.000,0.0000,0.0000,0.0000
981.307,3.104,-0.971,0.784,0.000,0.0000,0.0000,0.0000
981.357,3.104,-0.941,0.913,0.000,0.0000,0.0000,0.0000
981.407,3.104,-0.849,0.554,0.000,0.0000,0.0000,0.0000
981.457,3.104,-0.770,0.090,0.000,0.0000,0.0000,0.0000
981.507,3.105,-0.716,-0.402,0.000,0.0000,0.0000,0.0000
981.557,3.105,-0.716,-0.402,0.000,0.0000,0.0000,0.0000
981.607,3.105,-0.716,-0.402,0.000,0.0000,0.0000,0.0000
981.657,3.105,-0.708,-0.768,0.000,0.0000,0.0000,0.0000
981.707,3.106,-0.763,-0.770,0.000,0.0000,0.0000,0.0000
981.757,3.106,-0.840,-0.393,0.000,0.0000,0.0000,0.0000
981.807,3.106,-0.889,-0.019,0.000,0.0000,0.0000,0.0000
981.857,3.106,-0.900,0.332,0.000,0.0000,0.0000,0.0000
981.907,3.107,-0.864,0.500,0.000,0.0000,0.0000,0.0000
981.957,3.107,-0.823,0.568,0.000,0.0000,0.0000,0.0000
982.007,3.107,-0.790,0.550,0.000,0.0000,0.0000,0.0000
982.057,3.107,-0.786,0.535,0.000,0.0000,0.0000,0.0000
982.107,3.107,-0.786,0.535,0.000,0.0000,0.0000,0.0000
982.157,3.107,-0.786,0.535,0.000,0.0000,0.0000,0.0000
982.207,3.107,-0.786,0.535,0.000,0.0000,0.0000,0.0000
982.257,3.107,-0.786,0.535,0.000,0.0000,0.0000,0.0000
982.307,3.107,-0.786,0.535,0.000,0.0000,0.0000,0.0000
982.357,3.107,-0.786,0.535,0.000,0.0000,0.0000,0.0000
982.407,3.107,-0.776,0.467,0.000,0.0000,0.0000,0.0000
982.457,3.108,-0.784,0.262,0.000,0.0000,0.0000,0.0000
982.507,3.108,-0.792,-0.037,0.000,0.0000,0.0000,0.0000
982.557,3.109,-0.807,-0.275,0.000,0.0000,0.0000,0.0000
982.607,3.110,-0.824,-0.405,0.000,0.0000,0.0000,0.0000
982.657,3.111,-0.848,-0.272,0.000,0.0000,0.0000,0.0000
982.707,3.112,-0.863,-0.001,0.000,0.0000,0.0000,0.0000
982.757,3.112,-0.869,0.366,0.000,0.0000,0.0000,0.0000
982.807,3.113,-0.850,0.606,0.000,0.0000,0.0000,0.0000
982.857,3.113,-0.823,1.018,0.000,0.0000,0.0000,0.0000
982.907,3.113,-0.795,1.014,0.000,0.0000,0.0000,0.0000
982.957,3.112,-0.761,0.684,0.000,0.0000,0.0000,0.0000
983.007,3.112,-0.748,0.266,0.000,0.0000,0.0000,0.0000
983.057,3.112,-0.759,-0.221,0.000,0.0000,0.0000,0.0000
983.107,3.112,-0.781,-0.447,0.000,0.0000,0.0000,0.0000
983.157,3.112,-0.781,-0.447,0.000,0.0000,0.0000,0.0000
983.207,3.112,-0.781,-0.447,0.000,0.0000,0.0000,0.0000
983.257,3.112,-0.795,-0.579,0.000,0.0000,0.0000,0.0000
983.307,3.112,-0.814,-0.767,0.000,0.0000,0.0000,0.0000
983.357,3.112,-0.819,-0.978,0.000,0.0000,0.0000,0.0000
983.407,3.112,-0.810,-1.120,0.000,0.0000,0.0000,0.0000
983.457,3.112,-0.810,-0.935,0.000,0.0000,0.0000,0.0000
983.507,3.111,-0.822,-0.473,0.000,0.0000,0.0000,0.0000
983.557,3.110,-0.857,0.394,0.000,0.0000,0.0000,0.0000
983.607,3.109,-0.866,0.928,0.000,0.0000,0.0000,0.0000
983.657,3.108,-0.842,1.087,0.000,0.0000,0.0000,0.0000
983.707,3.107,-0.801,0.941,0.000,0.0000,0.0000,0.0000
983.757,3.106,-0.756,0.547,0.000,0.0000,0.0000,0.0000
983.807,3.106,-0.738,0.165,0.000,0.0000,0.0000,0.0000
983.857,3.106,-0.736,0.028,0.000,0.0000,0.0000,0.0000
983.907,3.105,-0.738,-0.440,0.000,0.0000,0.0000,0.0000
983.957,3.105,-0.741,-0.869,0.000,0.0000,0.0000,0.0000
984.007,3.105,-0.752,-1.082,0.000,0.0000,0.0000,0.0000
984.057,3.104,-0.773,-0.989,0.000,0.0000,0.0000,0.0000
984.107,3.104,-0.782,-0.881,0.000,0.0000,0.0000,0.0000
984.157,3.104,-0.784,-0.831,0.000,0.0000,0.0000,0.0000
984.207,3.103,-0.789,-0.495,0.000,0.0000,0.0000,0.0000
984.257,3.103,-0.764,-0.381,0.000,0.0000,0.0000,0.0000
984.307,3.102,-0.751,-0.344,0.000,0.0000,0.0000,0.0000
984.357,3.102,-0.730,-0.295,0.000,0.0000,0.0000,0.0000
984.407,3.102,-0.681,-0.391,0.000,0.0000,0.0000,0.0000
984.457,3.101,-0.650,-0.471,0.000,0.0000,0.0000,0.0000
984.507,3.101,-0.648,-0.315,0.000,0.0000,0.0000,0.0000
984.557,3.100,-0.679,-0.000,0.000,0.0000,0.0000,0.0000
984.607,3.098,-0.725,0.313,0.000,0.0000,0.0000,0.0000
984.657,3.097,-0.748,0.432,0.000,0.0000,0.0000,0.0000
984.707,3.097,-0.742,0.311,0.000,0.0000,0.0000,0.0000
984.757,3.096,-0.733,0.152,0.000,0.0000,0.0000,0.0000
984.807,3.095,-0.719,-0.122,0.000,0.0000,0.0000,0.0000
984.857,3.095,-0.700,-0.384,0.000,0.0000,0.0000,0.0000
984.907,3.095,-0.692,-0.472,0.000,0.0000,0.0000,0.0000
984.957,3.094,-0.692,-0.444,0.000,0.0000,0.0000,0.0000
985.007,3.094,-0.699,-0.261,0.000,0.0000,0.0000,0.0000
985.057,3.093,-0.710,0.040,0.000,0.0000,0.0000,0.0000
985.107,3.093,-0.718,0.444,0.000,0.0000,0.0000,0.0000
985.157,3.093,-0.716,0.772,0.000,0.0000,0.0000,0.0000
985.207,3.092,-0.705,1.025,0.000,0.0000,0.0000,0.0000
985.257,3.092,-0.699,1.207,0.000,0.0000,0.0000,0.0000
985.307,3.092,-0.699,1.207,0.000,0.0000,0.0000,0.0000
985.357,3.091,-0.696,1.216,0.000,0.0000,0.0000,0.0000
985.407,3.091,-0.671,1.160,0.000,0.0000,0.0000,0.0000
985.457,3.090,-0.651,0.972,0.000,0.0000,0.0000,0.0000
985.507,3.090,-0.622,0.518,0.000,0.0000,0.0000,0.0000
985.557,3.090,-0.599,-0.004,0.000,0.0000,0.0000,0.0000
985.607,3.090,-0.592,-0.487,0.000,0.0000,0.0000,0.0000
985.657,3.091,-0.601,-0.728,0.000,0.0000,0.0000,0.0000
985.707,3.091,-0.608,-0.737,0.000,0.0000,0.0000,0.0000
985.757,3.093,-0.631,-0.608,0.000,0.0000,0.0000,0.0000
985.807,3.094,-0.634,-0.437,0.000,0.0000,0.0000,0.0000
985.857,3.095,-0.611,-0.405,0.000,0.0000,0.0000,0.0000
985.907,3.096,-0.588,-0.300,0.000,0.0000,0.0000,0.0000
985.957,3.097,-0.580,-0.072,0.000,0.0000,0.0000,0.0000
986.007,3.098,-0.599,0.348,0.000,0.0000,0.0000,0.0000
986.057,3.099,-0.621,0.644,0.000,0.0000,0.0000,0.0000
986.107,3.100,-0.617,0.606,0.000,0.0000,0.0000,0.0000
986.157,3.101,-0.601,0.364,0.000,0.0000,0.0000,0.0000
986.207,3.101,-0.585,0.007,0.000,0.0000,0.0000,0.0000
986.257,3.102,-0.594,-0.192,0.000,0.0000,0.0000,0.0000
986.307,3.102,-0.617,-0.282,0.000,0.0000,0.0000,0.0000
986.357,3.102,-0.657,-0.185,0.000,0.0000,0.0000,0.0000
986.407,3.102,-0.691,0.041,0.000,0.0000,0.0000,0.0000
